size_m2,bedrooms,bathrooms,age,distance_city_center_km,floor,parking_spaces,has_elevator,neighborhood,property_type,condition,heating_type,price
66.88990514,5,2,15,17.24001071,10,2,0,A,studio,good,electric,223289.329
90.07632327,3,3,2,12.27696401,1,0,1,D,studio,good,none,287727.0094
76.59402613,1,3,24,11.23882903,14,1,0,A,apartment,old,none,249988.4144
139.9172471,2,1,16,10.20839931,7,2,1,B,apartment,good,electric,476753.8331
64.09634061,2,3,21,16.19960149,1,0,0,A,house,old,electric,211800.2754
126.8109307,2,3,17,5.874863581,4,0,0,B,studio,good,electric,401348.8116
126.7886161,3,3,31,12.98186724,0,0,1,B,house,old,none,380572.8046
154.8886061,1,1,17,13.20681769,9,0,1,B,studio,old,gas,396770.0681
87.70940222,5,3,25,10.24617369,15,1,0,A,house,new,gas,396283.0504
121.3696648,3,2,49,9.61907489,10,0,1,B,house,old,none,357015.0516
168.4495551,3,3,24,17.26486049,0,2,1,C,apartment,new,gas,546817.8475
81.47074969,4,3,27,5.136998691,12,0,0,C,apartment,good,electric,315406.4317
53.94879257,3,2,39,1.923402568,18,1,1,D,studio,new,gas,173185.114
43.59969898,3,1,22,9.517838169,8,2,0,C,house,new,none,197304.3391
121.3813609,2,3,7,9.195938197,17,1,0,B,apartment,old,gas,444844.783
43.50549376,4,3,12,10.18413317,17,1,0,A,apartment,good,gas,289716.9982
88.83042841,5,3,43,7.15003456,6,0,0,A,studio,new,none,316249.3765
113.1193956,1,3,46,10.03188085,3,2,1,B,studio,good,gas,303646.7973
105.5552661,5,2,9,2.788179447,8,0,0,D,house,new,gas,448856.4181
112.7633459,4,3,40,21.44906398,12,2,0,B,house,old,gas,332717.9533
106.6686957,2,1,2,4.598524569,5,2,0,D,studio,new,gas,343720.0186
138.3659744,1,2,9,12.59255554,12,1,1,D,house,new,electric,479741.1995
71.43050858,5,2,48,9.53749499,17,1,1,B,studio,new,gas,264898.0797
79.69014585,1,1,14,10.02186829,13,1,0,A,house,old,electric,313500.3934
76.82021664,1,3,23,6.928530628,13,2,1,C,studio,new,gas,279140.6948
124.9057544,1,3,9,14.014444,12,2,0,C,apartment,good,electric,420890.3551
127.0119577,3,3,20,8.295137349,10,2,1,C,house,old,electric,475463.0944
113.5367596,4,1,45,8.96138975,15,0,0,B,house,good,gas,355093.7945
135.50481,4,2,47,4.830873195,17,2,1,D,apartment,good,gas,462360.1292
64.65877398,2,3,37,17.16550701,15,1,1,A,studio,good,none,219636.3984
150.0167233,5,1,38,8.667057165,6,1,0,A,house,good,gas,538954.4276
145.6971587,2,1,41,6.946035454,16,1,1,C,studio,old,gas,393119.5519
122.0686599,5,3,49,10.061956,0,2,1,C,apartment,new,electric,428633.5477
153.4539673,1,1,27,20.41313747,0,1,0,C,apartment,old,none,341148.7736
50.30130377,5,3,40,1.754636528,4,0,1,C,studio,good,none,174348.9316
84.26655591,5,3,1,17.43031201,0,1,1,B,apartment,old,none,287559.7821
77.94089618,1,3,40,18.06723922,10,2,1,B,studio,good,none,172316.7752
121.6443797,2,2,3,9.425729338,7,1,0,A,house,old,none,423232.2575
68.49577781,5,1,42,0,17,0,0,D,house,old,electric,230431.6476
122.7248545,2,2,48,8.412922677,11,2,0,A,studio,old,none,343875.4738
141.1160843,2,3,2,8.098683106,11,1,1,A,apartment,good,electric,577354.6938
120.856087,4,1,31,1.38647815,2,0,1,D,studio,new,gas,378803.4476
108.5125307,1,3,46,0.515271965,13,2,1,D,house,good,electric,362109.6806
70.36379977,1,1,33,15.72170967,12,2,0,D,studio,old,electric,54906.92924
74.59447102,3,3,15,12.83349273,18,1,0,A,apartment,old,electric,302659.8377
137.4885672,2,1,3,4.188608176,19,1,1,C,studio,new,none,514389.4182
123.3804701,3,3,17,10.99950941,1,1,0,B,apartment,new,gas,462252.6526
98.82941442,1,3,27,2.845359681,11,1,0,C,house,new,electric,387769.5216
87.46271363,1,2,41,2.891713037,11,1,1,C,house,good,none,299194.8093
39.22576381,3,2,5,7.020628119,9,0,1,A,apartment,old,none,260805.4879
67.87442744,1,1,42,5.852070166,3,1,1,B,house,good,none,211729.9238
157.3425726,1,1,41,8.260894011,16,2,1,B,house,new,gas,549829.1863
61.58633287,4,2,0,9.519912308,6,2,1,B,apartment,old,electric,255521.8225
105.6843946,5,3,15,5.952175525,4,2,1,C,studio,new,none,401506.5672
130.2233192,4,3,36,12.82159214,3,2,0,D,studio,new,gas,402622.909
62.35231996,5,1,8,14.86350894,17,1,1,C,house,good,gas,315410.5001
105.5413142,4,1,16,2.440491086,12,1,0,A,apartment,good,gas,452786.2302
128.1374661,4,3,35,19.06550642,12,0,0,B,studio,good,gas,356804.7904
100.3749797,2,2,33,7.960153953,7,0,0,C,house,old,none,293076.3729
186.0520917,3,1,30,9.86593831,11,0,0,B,apartment,old,none,503331.0101
49.94202223,4,3,33,9.183343883,14,0,1,D,studio,good,gas,134588.083
131.7618559,2,1,36,11.90043251,15,0,1,B,house,new,electric,414653.382
94.81594788,4,2,33,11.19961441,18,2,1,B,house,good,none,370724.7932
123.1576046,3,1,44,12.29912953,4,1,0,B,apartment,new,electric,331829.1975
113.2392146,2,3,36,1.089988032,2,2,1,D,house,good,none,349477.2102
78.00531409,5,2,0,20.03782229,9,0,0,C,apartment,old,none,273126.7126
106.8698918,3,3,14,15.50665863,3,1,0,C,house,new,none,379502.1052
44.26295646,1,2,30,2.951445888,11,0,0,C,house,old,gas,127988.3702
118.097425,2,3,13,8.013707528,0,0,1,B,house,old,electric,443650.0446
108.944754,1,1,43,0,4,1,0,D,house,old,electric,336779.5205
119.1598051,2,2,33,1.566150103,4,1,1,B,studio,good,none,368099.8041
131.7435498,5,2,0,8.893618634,14,2,0,C,apartment,good,gas,489423.731
111.0285952,2,2,34,12.32853392,6,2,0,D,house,new,gas,330967.6384
104.4426826,4,1,10,14.19362788,16,1,1,C,studio,old,gas,295815.0012
73.5679499,1,2,16,3.220170176,7,0,0,A,studio,old,gas,268050.0511
78.63337709,1,1,4,19.91419137,15,1,0,B,apartment,old,none,217115.1597
135.6020386,2,1,16,13.41786345,0,2,1,D,studio,new,electric,367219.1988
143.0900622,4,2,17,3.619207803,10,1,0,A,apartment,old,electric,533844.229
92.85668691,4,3,24,10.92906161,18,0,0,D,studio,good,gas,304884.121
101.3800824,2,2,34,7.924757112,5,0,1,B,studio,new,gas,292446.1639
72.86156875,3,3,46,3.793428378,18,2,1,C,apartment,good,gas,284550.0532
135.1827054,5,3,15,7.41135544,8,1,0,C,studio,good,none,445783.3079
119.9625047,2,2,46,9.830521431,4,2,0,B,apartment,good,none,344341.7851
158.2365231,4,2,48,1.967275768,13,1,1,B,apartment,old,none,491572.4294
73.65030768,5,3,49,8.700246391,19,2,1,C,studio,new,gas,300910.3728
88.65976303,2,2,22,12.27928655,12,0,1,D,studio,old,gas,229259.653
106.9433777,5,2,39,15.15479176,12,0,0,D,apartment,new,none,277282.3671
119.3946861,3,1,20,12.46117146,19,1,1,B,house,good,electric,439204.1931
93.52997087,4,3,28,7.649163286,14,1,1,D,studio,old,electric,253651.4684
73.81116729,3,1,45,9.943753824,12,2,1,A,apartment,new,none,284433.009
126.4422259,3,2,35,11.5395133,6,2,0,B,apartment,old,electric,408033.5429
121.6340609,4,2,9,11.20189143,1,2,0,A,studio,new,electric,422853.3794
72.51177698,3,1,19,9.671674579,19,2,1,D,studio,old,gas,207538.93
140.663284,2,1,6,9.513705153,16,2,0,A,house,good,none,518028.3419
135.1059613,2,2,29,7.37376153,3,0,1,A,studio,new,electric,453338.2375
104.0288949,5,3,28,9.977513468,3,0,0,C,house,good,gas,369198.4668
102.3879359,2,1,0,8.348065963,17,0,1,D,house,good,none,361462.3905
116.6217331,2,3,20,4.105145509,4,2,0,D,house,new,electric,444682.9093
74.14890789,5,2,6,13.67476227,6,2,1,D,studio,old,gas,207127.6412
100.9009444,1,3,43,11.19389665,3,0,0,D,studio,new,electric,230825.0692
35.42849366,4,3,3,6.807174023,14,0,1,C,house,new,electric,294726.9794
126.2936694,2,2,38,8.975992088,10,2,1,C,apartment,old,electric,380599.5637
53.15520333,5,2,14,10.37952311,3,2,1,A,apartment,good,none,285441.7768
145.1025949,3,2,33,13.60417542,18,0,1,A,studio,new,none,429240.5272
90.09639718,3,3,1,8.260303389,15,0,1,D,studio,new,gas,351686.9425
93.64999054,2,1,36,10.05852417,9,2,1,C,house,new,none,328913.9824
81.16798282,4,2,2,17.0908744,10,1,0,D,house,new,gas,309765.8603
91.35883378,5,2,47,0,16,2,1,B,studio,new,none,329249.6733
142.5559404,5,1,3,5.284672549,10,1,1,D,apartment,new,gas,526913.9088
30,5,2,46,12.00075715,10,2,1,D,house,good,electric,98251.9611
138.3089616,5,2,48,14.54514734,5,1,1,D,house,new,none,401749.134
110.1407044,5,1,42,4.557493954,15,0,0,C,studio,old,electric,320915.5526
63.78935056,4,3,35,5.379336225,12,1,0,D,house,good,electric,264252.2524
67.74062821,5,3,26,10.18232575,18,0,0,D,house,old,none,202094.6673
150.2917908,4,3,3,1.684016869,0,0,0,A,apartment,old,gas,577179.4704
71.6347936,4,2,35,9.09310176,19,1,1,B,apartment,new,none,276237.9345
65.39948468,4,1,18,9.209934698,13,0,0,D,studio,old,electric,183740.3588
134.1194363,3,3,33,8.94619554,10,2,1,C,studio,new,none,440683.2199
110.1565863,1,1,15,5.193643683,19,0,1,D,apartment,good,electric,367597.3135
71.8622327,2,3,44,7.092283058,7,1,1,D,apartment,old,none,183877.5308
106.4987493,3,3,39,1.23247756,5,0,1,A,studio,new,electric,423304.2365
69.22741949,1,2,21,3.668239131,18,2,1,B,house,new,electric,293011.8794
133.024642,3,3,31,8.174975241,10,1,0,A,studio,old,electric,428810.1057
131.8411289,4,3,1,13.03608085,5,0,1,A,apartment,good,electric,505664.699
115.960186,4,1,16,11.12568276,10,2,1,C,house,old,electric,374077.5003
110.8498318,5,2,22,13.43438468,4,0,1,B,studio,good,none,311121.8018
152.8356437,4,2,43,11.633683,1,0,0,D,apartment,good,none,411337.0667
99.99058982,3,3,45,16.9170135,15,1,1,D,apartment,good,electric,255855.5852
64.54377624,2,2,11,6.165950647,5,1,1,B,house,new,none,328004.0586
113.4842174,4,1,12,12.29799011,13,0,1,C,studio,good,none,312678.305
162.5814115,1,2,9,11.27744978,13,0,0,C,house,good,electric,551228.3193
69.5572152,3,3,3,10.20115274,12,0,0,C,apartment,old,none,290784.8544
89.156117,1,2,6,7.164750315,7,2,1,A,house,old,none,361031.3304
112.4933811,5,2,1,6.285020248,10,1,1,A,studio,new,electric,497642.716
98.38285453,5,3,14,7.932330164,13,0,0,B,apartment,new,gas,407021.337
70.53089259,2,2,35,3.200853096,2,1,0,B,studio,old,gas,214369.0294
133.6557357,3,2,8,3.796623481,15,0,1,B,house,new,gas,588484.2553
169.6012217,2,3,23,9.790841386,13,2,0,C,apartment,new,electric,573803.7624
105.8839438,1,3,5,9.799923071,7,2,1,C,studio,old,none,337213.948
72.87795131,2,1,48,9.403512621,16,0,1,D,house,old,none,163090.4515
53.53118425,1,3,6,2.606265653,6,2,0,A,studio,new,gas,262331.7081
107.7392794,2,3,15,2.554110318,4,0,1,D,apartment,new,gas,417993.6636
133.1163203,5,2,16,6.941551361,19,0,1,D,house,new,electric,489226.8656
114.2550324,3,3,29,19.84458762,4,1,1,B,studio,new,electric,342613.528
99.92788477,2,2,7,5.110614033,16,1,1,B,house,good,gas,435822.8551
82.32185045,1,3,2,13.4167643,5,1,0,D,studio,good,none,202468.853
67.23509102,3,1,24,7.592132555,14,0,1,A,apartment,new,gas,320658.8149
125.0425398,5,1,28,3.902140618,12,1,1,C,apartment,good,none,422852.9797
127.4131486,5,2,20,9.843803403,8,0,0,A,house,new,electric,523175.4849
53.6281064,4,2,5,6.162370649,14,1,1,C,house,good,none,288982.8525
147.6951693,3,2,22,10.73166549,11,0,0,D,studio,old,gas,418470.861
117.2221366,2,1,49,10.52101807,8,0,1,D,studio,good,none,236512.7253
141.9878394,5,1,10,0.211723873,9,0,0,B,apartment,new,electric,571178.6292
59.73616755,2,3,5,12.54582022,15,2,1,C,studio,good,electric,210862.1769
59.02527534,2,3,26,5.149986831,1,2,0,A,studio,new,gas,248765.1996
95.53092071,1,2,26,10.94345071,1,0,1,B,studio,new,gas,293943.9367
115.0835328,2,1,12,10.38847977,9,0,0,B,apartment,good,gas,399630.5365
153.8908247,4,3,8,16.29448901,7,1,0,B,house,new,electric,566533.9364
121.1823674,3,1,7,9.752650254,15,1,1,C,house,old,electric,442745.4537
92.7195617,3,1,44,11.20503343,2,2,0,D,apartment,old,gas,159415.6403
69.20892377,1,2,26,3.493734385,16,0,0,A,house,good,gas,316443.9809
136.9000172,4,1,31,16.24095337,17,2,1,A,house,good,electric,501960.56
71.05883723,4,2,28,12.1903535,11,0,1,B,apartment,new,electric,246860.4701
148.8540566,3,3,45,6.97026507,9,2,0,C,house,good,none,482962.9065
91.46846051,4,1,32,15.50677252,11,0,0,C,apartment,new,none,227941.3959
147.7174622,5,2,4,13.38660524,5,1,0,D,studio,good,gas,465574.9491
120.3679387,2,1,37,8.501756629,16,1,1,A,studio,old,electric,354822.6485
95.89013532,2,1,8,0.571689901,11,0,0,B,studio,old,none,313683.5086
84.41810885,3,3,12,10.55621806,13,0,0,C,house,new,electric,368784.6661
89.77276368,3,2,32,8.631505424,0,2,0,C,house,old,gas,256082.5615
112.8495008,4,1,29,19.0412439,15,2,0,C,house,old,gas,305017.7589
102.3146949,1,1,24,12.01147064,15,0,0,C,apartment,new,electric,328883.3044
82.18565776,3,3,5,4.235879633,5,1,1,B,apartment,new,electric,394837.211
95.03105769,3,1,38,14.56972948,15,0,0,A,studio,new,none,253987.2729
102.3573109,3,2,9,5.215806141,16,0,0,D,house,new,electric,391248.483
36.13797717,4,2,35,9.528286073,7,1,1,B,house,new,electric,222286.9026
113.7450434,5,2,49,9.593225726,4,1,0,D,house,old,none,301944.7392
70.60836326,3,1,47,5.770201897,2,2,0,A,studio,good,none,199509.0304
65.4000279,5,1,18,0.589441962,5,2,1,B,apartment,new,electric,313687.6391
49.37966959,4,2,10,12.89801779,16,1,0,A,house,new,none,324981.4527
46.18322506,1,1,16,10.90015317,14,0,0,C,apartment,old,gas,113117.3556
59.33657491,2,3,1,7.557453525,12,1,0,C,house,new,none,317956.2894
78.72937127,2,2,6,4.119312957,16,1,0,B,studio,good,electric,348945.3677
158.5977741,2,3,40,15.81850902,11,0,0,A,house,good,electric,509759.9231
84.22360972,2,3,30,5.844125084,14,0,0,A,studio,old,none,284570.7567
105.3325032,4,1,30,5.568651305,5,1,1,B,house,good,none,408136.7411
112.0144416,2,1,45,6.454513457,9,0,1,C,studio,new,electric,319563.2594
103.9319556,4,2,16,10.98293048,7,2,1,D,studio,old,none,305278.7668
97.67669618,1,1,14,8.845346458,13,1,1,B,apartment,old,none,322200.5278
64.14118709,3,3,6,21.03286944,6,2,0,A,apartment,new,electric,309090.7199
143.5278264,3,1,29,15.67748393,14,0,0,D,apartment,good,electric,404659.3331
154.2158993,3,2,38,1.758539588,4,2,1,C,studio,good,electric,489597.9665
49.52023918,4,1,13,10.62392441,8,2,1,C,apartment,good,electric,187932.7814
69.27914227,4,3,30,15.30073722,19,2,0,C,studio,new,none,221742.0191
91.60568973,4,3,8,10.99452119,19,1,0,B,house,new,electric,442201.7942
71.06386615,1,2,8,4.079585785,9,1,0,A,studio,good,electric,316831.7669
115.1789666,5,2,48,13.45995007,16,0,1,C,apartment,good,gas,307100.9153
78.15183393,4,1,1,9.636098607,18,0,0,C,apartment,new,electric,338860.7915
164.951682,4,1,43,7.737461473,10,2,0,D,studio,new,none,452786.35
135.7164578,3,2,21,10.45454959,13,1,1,C,apartment,good,none,480309.5132
106.3772209,2,3,15,10.44462674,5,2,0,C,apartment,good,electric,349471.0018
130.8095879,2,1,1,4.796763021,15,1,0,A,studio,old,gas,490262.7562
133.1770127,1,2,14,2.082170898,12,1,0,A,apartment,good,gas,575022.1808
83.08157536,2,2,5,20.93541568,15,0,1,A,apartment,new,gas,337654.5427
75.51348266,5,3,22,6.597597181,16,1,1,D,studio,old,gas,260273.9386
102.3442919,3,2,27,8.883706348,13,1,0,D,apartment,new,none,338470.7038
125.8490837,1,1,42,11.60261406,14,0,0,A,studio,good,electric,380162.2826
104.171812,2,1,16,12.3114913,9,0,0,A,apartment,old,electric,304443.764
52.69010553,2,2,35,8.342897717,6,0,1,C,apartment,good,electric,117298.3862
75.91526668,3,2,18,10.24975458,9,0,0,D,house,new,electric,304515.1718
97.78081409,1,3,4,12.53374758,5,1,0,B,apartment,new,gas,393330.8374
97.73003187,3,3,22,7.174756,13,1,1,B,apartment,new,electric,404603.6783
159.1762653,1,2,43,5.51657428,19,1,0,D,studio,good,gas,443327.4888
58.42036173,2,1,18,6.844919492,16,1,0,D,apartment,old,electric,141266.0859
115.1676773,3,3,0,20.26962993,8,2,0,B,apartment,new,none,396432.2327
144.6733932,3,2,26,12.7907947,15,1,1,A,house,good,electric,532594.286
168.1434924,5,3,42,5.858683771,6,1,0,D,house,good,gas,567472.8594
87.8680773,3,3,24,11.14003395,3,2,1,D,apartment,new,electric,298344.6005
114.7428836,1,3,5,9.846672734,10,2,1,D,apartment,old,gas,412830.6965
117.0928107,5,3,35,14.00812669,1,2,0,B,house,old,electric,373323.0938
105.8644519,3,3,16,19.66146573,7,2,0,C,apartment,old,none,292780.5075
97.03464396,3,3,11,7.572374181,13,2,0,C,studio,good,gas,366856.4621
113.0792617,5,1,24,7.549858658,16,1,1,D,apartment,good,electric,415663.2697
30,2,3,9,10.09997287,11,0,0,D,apartment,new,electric,153867.9381
120.4620847,3,2,45,7.817900058,19,1,0,B,house,good,gas,408399.06
103.7853371,4,2,38,6.358884193,12,1,1,B,apartment,new,gas,413498.2408
93.3257531,2,3,23,15.66553944,0,0,0,B,studio,old,none,182901.2474
161.4058659,3,3,10,4.566296234,1,1,0,A,studio,old,gas,558517.5546
79.75197944,2,2,23,8.052369737,9,1,0,A,house,new,electric,338826.5174
87.90772033,1,3,2,18.68926831,5,0,0,D,house,old,electric,240045.1666
159.7465991,2,2,39,4.292136047,12,1,1,B,apartment,good,electric,514135.1582
75.03816085,5,2,19,7.861253098,16,0,0,A,apartment,good,electric,341900.5576
83.49654151,3,1,22,10.47816881,6,1,1,C,studio,old,none,165343.8934
95.5892373,2,1,4,7.427949174,6,2,0,A,studio,new,none,353631.2097
125.2220345,4,2,35,8.356788354,7,0,0,A,apartment,old,none,354290.4385
106.2340752,1,3,12,0,13,1,1,D,studio,good,electric,361985.9622
61.22123959,1,2,35,11.4461171,1,2,0,D,house,new,none,139297.6018
84.03494311,2,2,5,13.45681803,6,1,1,A,studio,old,none,273655.2885
81.779367,5,3,1,6.948212686,16,1,1,A,house,good,none,458357.4502
97.68336864,1,1,28,12.65776596,0,1,0,A,apartment,new,none,302360.4879
112.7753098,2,2,4,8.409132162,13,0,0,D,studio,good,none,348377.6451
112.5461727,2,1,14,17.59292313,0,2,0,A,house,new,none,405458.1466
46.71964738,1,3,7,0,7,2,0,B,apartment,new,none,290773.8977
131.9182296,2,1,33,8.834566542,8,1,1,A,house,good,none,468108.8461
107.5770654,2,3,36,17.32888853,7,0,1,B,apartment,good,gas,322229.5268
141.5359614,4,3,25,12.92995684,16,2,1,A,studio,good,gas,524924.5087
113.3259498,2,1,8,4.964512496,12,2,1,B,studio,old,gas,373595.2403
133.0396887,2,2,7,5.574191945,7,0,1,C,house,good,gas,485533.2714
113.9963593,5,2,13,5.361766099,5,2,1,B,studio,good,none,389188.6813
140.3867727,1,3,47,15.06371879,18,1,0,A,apartment,new,gas,475704.3056
115.6675191,5,1,24,19.17996501,11,1,0,B,studio,old,electric,302399.5807
97.06254261,3,1,33,7.196538854,14,0,0,B,apartment,old,electric,247020.2699
168.1730416,5,1,2,15.4868874,8,2,1,D,studio,new,gas,498835.2782
126.6711137,3,1,31,13.0873028,13,2,1,A,studio,old,electric,359692.7537
117.2123326,3,3,35,10.53654581,2,1,0,C,studio,new,gas,351244.4256
61.7108675,5,1,46,6.714110963,11,2,1,B,studio,old,gas,193838.7007
61.35077148,4,1,4,8.647460441,10,2,1,B,house,new,none,337304.9701
108.7814645,5,2,14,14.18088059,2,2,1,B,house,good,electric,417356.576
104.3656359,1,3,27,6.635083037,7,0,1,A,house,old,electric,387860.085
81.57632305,5,1,17,14.17195533,0,0,1,B,apartment,new,gas,321227.4111
104.229481,4,1,44,6.860504875,16,0,1,A,apartment,old,gas,353568.3766
147.6588078,5,3,10,7.638869997,17,2,0,D,house,good,none,571285.9938
120.8620742,4,3,9,10.32065542,9,2,0,D,house,new,none,434649.6578
65.76974471,1,2,3,3.012715163,11,2,1,B,house,new,gas,359714.2761
96.65473519,2,3,19,8.412374989,16,0,0,A,studio,good,gas,368782.8003
75.85100557,4,1,4,14.49991888,9,2,1,A,house,good,none,357498.8939
88.36900251,4,2,0,5.760288607,13,2,1,C,house,good,electric,423697.9192
87.59153003,4,1,12,14.10947554,8,1,1,B,house,old,none,300602.62
85.67063252,1,3,45,5.876980971,7,1,1,C,house,old,gas,250492.9764
62.34593884,3,3,21,17.84103664,18,1,1,C,apartment,good,electric,226820.8564
96.17035955,4,3,47,28.40391087,16,2,0,A,apartment,new,none,302015.1403
83.18177089,1,2,12,2.417326043,14,1,0,C,apartment,new,electric,308434.8017
30,2,1,14,4.914374308,5,0,0,A,studio,new,gas,139096.0837
161.5891607,4,1,8,14.06162401,6,1,1,B,apartment,new,electric,574589.5296
132.6630896,3,2,2,10.27419801,17,1,0,D,apartment,old,none,422717.6987
88.71097825,1,3,1,5.954025823,15,1,1,C,house,good,gas,398875.4622
100.5645715,2,1,11,6.17101628,10,0,1,D,studio,good,none,343276.9162
64.85036958,3,3,23,8.176463043,8,0,1,C,house,good,none,270069.4727
150.8716863,2,3,17,8.206577163,19,1,1,B,studio,old,electric,499937.2698
156.9186608,3,1,35,7.751108741,9,0,0,B,house,new,none,458939.4518
104.7008118,5,3,24,6.272979373,12,2,1,A,apartment,good,none,475269.4933
130.7059193,5,1,14,0.42814278,6,0,1,D,studio,new,none,480760.8694
105.2586034,5,1,0,9.902837434,1,1,0,A,apartment,good,gas,408474.7443
59.89823683,2,2,7,13.00421139,17,0,0,B,house,good,electric,283088.4435
87.64529893,5,1,48,10.47688853,5,1,0,C,house,good,electric,265477.3515
103.957839,1,2,36,14.26246044,1,1,0,C,apartment,good,electric,236226.617
86.36356844,1,3,6,11.26647485,14,0,1,C,studio,good,gas,305705.4164
93.44040168,5,2,34,8.737279752,10,2,0,D,house,old,gas,311023.9004
97.25801327,3,3,37,10.20623501,2,2,0,C,apartment,new,electric,330015.0667
97.57364506,3,2,44,8.435466307,8,0,0,C,apartment,new,electric,277848.8821
101.5677547,2,3,15,6.220501808,12,1,0,B,house,old,gas,363631.4495
68.18184801,3,1,16,0.319892055,10,1,1,D,apartment,new,electric,248924.192
